CYTOPLASM,16903,"{'rfp', 'gfp'}"
ENDOSOME,2997,"{'rfp', 'gfp'}"
GOLGI,13974,"{'rfp', 'gfp'}"
VACUOLE,5271,"{'rfp', 'gfp'}"
MITOCHONDRIA,17858,"{'rfp', 'gfp'}"
NUCLEOLUS,22427,"{'rfp', 'gfp'}"
BUDNECK,9249,"{'rfp', 'gfp'}"
NUCLEOLUS,22530,"{'rfp', 'gfp'}"
VACUOLE,3032,"{'rfp', 'gfp'}"
BUDNECK,13760,"{'rfp', 'gfp'}"
PEROXISOME,18216,"{'rfp', 'gfp'}"
SPINDLEPOLE,24313,"{'rfp', 'gfp'}"
NUCLEOLUS,25226,"{'rfp', 'gfp'}"
PEROXISOME,3102,"{'rfp', 'gfp'}"
VACUOLE,13211,"{'rfp', 'gfp'}"
CYTOPLASM,1141,"{'rfp', 'gfp'}"
PEROXISOME,9608,"{'rfp', 'gfp'}"
CYTOPLASM,15460,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,15409,"{'rfp', 'gfp'}"
ENDOSOME,4904,"{'rfp', 'gfp'}"
ER,16398,"{'rfp', 'gfp'}"
BUDNECK,2672,"{'rfp', 'gfp'}"
ENDOSOME,10216,"{'rfp', 'gfp'}"
ER,30678,"{'rfp', 'gfp'}"
NUCLEOLUS,4630,"{'rfp', 'gfp'}"
NUCLEI,15691,"{'rfp', 'gfp'}"
MITOCHONDRIA,27699,"{'rfp', 'gfp'}"
GOLGI,2482,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,21467,"{'rfp', 'gfp'}"
ACTIN,28870,"{'rfp', 'gfp'}"
CYTOPLASM,20373,"{'rfp', 'gfp'}"
BUDNECK,11177,"{'rfp', 'gfp'}"
GOLGI,4134,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,26725,"{'rfp', 'gfp'}"
SPINDLEPOLE,27944,"{'rfp', 'gfp'}"
NUCLEOLUS,22793,"{'rfp', 'gfp'}"
NUCLEI,10388,"{'rfp', 'gfp'}"
ENDOSOME,420,"{'rfp', 'gfp'}"
NUCLEOLUS,10224,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,10509,"{'rfp', 'gfp'}"
MITOCHONDRIA,3261,"{'rfp', 'gfp'}"
ER,22719,"{'rfp', 'gfp'}"
SPINDLEPOLE,22942,"{'rfp', 'gfp'}"
GOLGI,8712,"{'rfp', 'gfp'}"
MITOCHONDRIA,21568,"{'rfp', 'gfp'}"
NUCLEI,17113,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,15372,"{'rfp', 'gfp'}"
VACUOLE,28931,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,21375,"{'rfp', 'gfp'}"
BUDNECK,16010,"{'rfp', 'gfp'}"
NUCLEI,25846,"{'rfp', 'gfp'}"
SPINDLEPOLE,4323,"{'rfp', 'gfp'}"
ER,24112,"{'rfp', 'gfp'}"
ENDOSOME,4361,"{'rfp', 'gfp'}"
VACUOLE,11963,"{'rfp', 'gfp'}"
NUCLEOLUS,12215,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,19241,"{'rfp', 'gfp'}"
NUCLEOLUS,17029,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,24039,"{'rfp', 'gfp'}"
NUCLEI,27379,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,17488,"{'rfp', 'gfp'}"
NUCLEI,21469,"{'rfp', 'gfp'}"
CYTOPLASM,5819,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,9917,"{'rfp', 'gfp'}"
ER,12804,"{'rfp', 'gfp'}"
SPINDLEPOLE,24109,"{'rfp', 'gfp'}"
ENDOSOME,21108,"{'rfp', 'gfp'}"
VACUOLE,1256,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,8179,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,3187,"{'rfp', 'gfp'}"
MITOCHONDRIA,25445,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,3969,"{'rfp', 'gfp'}"
NUCLEI,30174,"{'rfp', 'gfp'}"
ER,17031,"{'rfp', 'gfp'}"
VACUOLE,750,"{'rfp', 'gfp'}"
ER,21850,"{'rfp', 'gfp'}"
NUCLEOLUS,6623,"{'rfp', 'gfp'}"
NUCLEI,24653,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,11085,"{'rfp', 'gfp'}"
CYTOPLASM,11156,"{'rfp', 'gfp'}"
VACUOLE,11151,"{'rfp', 'gfp'}"
MITOCHONDRIA,458,"{'rfp', 'gfp'}"
SPINDLEPOLE,21647,"{'rfp', 'gfp'}"
SPINDLE,2177,"{'rfp', 'gfp'}"
NUCLEI,10601,"{'rfp', 'gfp'}"
VACUOLE,18316,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,10032,"{'rfp', 'gfp'}"
CYTOPLASM,8938,"{'rfp', 'gfp'}"
CYTOPLASM,13819,"{'rfp', 'gfp'}"
MITOCHONDRIA,29850,"{'rfp', 'gfp'}"
GOLGI,24413,"{'rfp', 'gfp'}"
NUCLEOLUS,21260,"{'rfp', 'gfp'}"
NUCLEOLUS,5062,"{'rfp', 'gfp'}"
NUCLEI,29766,"{'rfp', 'gfp'}"
MITOCHONDRIA,25015,"{'rfp', 'gfp'}"
SPINDLEPOLE,702,"{'rfp', 'gfp'}"
NUCLEOLUS,27292,"{'rfp', 'gfp'}"
NUCLEI,27296,"{'rfp', 'gfp'}"
NUCLEI,30026,"{'rfp', 'gfp'}"
NUCLEI,15941,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,14681,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,4547,"{'rfp', 'gfp'}"
NUCLEI,25812,"{'rfp', 'gfp'}"
ENDOSOME,12805,"{'rfp', 'gfp'}"
NUCLEOLUS,2415,"{'rfp', 'gfp'}"
MITOCHONDRIA,10516,"{'rfp', 'gfp'}"
SPINDLEPOLE,17754,"{'rfp', 'gfp'}"
ENDOSOME,21646,"{'rfp', 'gfp'}"
ACTIN,4813,"{'rfp', 'gfp'}"
CYTOPLASM,17826,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,16351,"{'rfp', 'gfp'}"
SPINDLE,2078,"{'rfp', 'gfp'}"
PEROXISOME,6428,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,20459,"{'rfp', 'gfp'}"
CYTOPLASM,27850,"{'rfp', 'gfp'}"
CYTOPLASM,14837,"{'rfp', 'gfp'}"
GOLGI,15427,"{'rfp', 'gfp'}"
MITOCHONDRIA,4731,"{'rfp', 'gfp'}"
ER,27646,"{'rfp', 'gfp'}"
ER,18907,"{'rfp', 'gfp'}"
NUCLEOLUS,8101,"{'rfp', 'gfp'}"
BUDNECK,20471,"{'rfp', 'gfp'}"
GOLGI,198,"{'rfp', 'gfp'}"
ACTIN,22832,"{'rfp', 'gfp'}"
MITOCHONDRIA,13339,"{'rfp', 'gfp'}"
CELLPERIPHERY,20056,"{'rfp', 'gfp'}"
CYTOPLASM,9882,"{'rfp', 'gfp'}"
SPINDLEPOLE,3966,"{'rfp', 'gfp'}"
ER,18249,"{'rfp', 'gfp'}"
VACUOLE,14351,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,98,"{'rfp', 'gfp'}"
GOLGI,15014,"{'rfp', 'gfp'}"
VACUOLE,23758,"{'rfp', 'gfp'}"
NUCLEI,30571,"{'rfp', 'gfp'}"
GOLGI,4554,"{'rfp', 'gfp'}"
NUCLEI,20246,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,19345,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,5981,"{'rfp', 'gfp'}"
NUCLEOLUS,23000,"{'rfp', 'gfp'}"
MITOCHONDRIA,9593,"{'rfp', 'gfp'}"
ER,25250,"{'rfp', 'gfp'}"
NUCLEOLUS,9239,"{'rfp', 'gfp'}"
CELLPERIPHERY,9613,"{'rfp', 'gfp'}"
BUDNECK,14685,"{'rfp', 'gfp'}"
SPINDLEPOLE,1436,"{'rfp', 'gfp'}"
ER,4307,"{'rfp', 'gfp'}"
SPINDLEPOLE,8210,"{'rfp', 'gfp'}"
NUCLEI,618,"{'rfp', 'gfp'}"
PEROXISOME,8631,"{'rfp', 'gfp'}"
NUCLEI,9361,"{'rfp', 'gfp'}"
VACUOLE,13875,"{'rfp', 'gfp'}"
ACTIN,558,"{'rfp', 'gfp'}"
NUCLEOLUS,15249,"{'rfp', 'gfp'}"
ENDOSOME,12522,"{'rfp', 'gfp'}"
CYTOPLASM,2708,"{'rfp', 'gfp'}"
MITOCHONDRIA,7444,"{'rfp', 'gfp'}"
GOLGI,1287,"{'rfp', 'gfp'}"
SPINDLEPOLE,23254,"{'rfp', 'gfp'}"
NUCLEOLUS,5053,"{'rfp', 'gfp'}"
PEROXISOME,29550,"{'rfp', 'gfp'}"
ER,17613,"{'rfp', 'gfp'}"
CELLPERIPHERY,15911,"{'rfp', 'gfp'}"
MITOCHONDRIA,521,"{'rfp', 'gfp'}"
CYTOPLASM,7795,"{'rfp', 'gfp'}"
ENDOSOME,19868,"{'rfp', 'gfp'}"
NUCLEI,16217,"{'rfp', 'gfp'}"
GOLGI,14948,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,2372,"{'rfp', 'gfp'}"
ACTIN,5343,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,8232,"{'rfp', 'gfp'}"
CELLPERIPHERY,176,"{'rfp', 'gfp'}"
NUCLEOLUS,21538,"{'rfp', 'gfp'}"
CYTOPLASM,20392,"{'rfp', 'gfp'}"
GOLGI,12281,"{'rfp', 'gfp'}"
ER,10082,"{'rfp', 'gfp'}"
ER,12531,"{'rfp', 'gfp'}"
ER,20922,"{'rfp', 'gfp'}"
MITOCHONDRIA,24911,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,18088,"{'rfp', 'gfp'}"
NUCLEOLUS,10983,"{'rfp', 'gfp'}"
ENDOSOME,17092,"{'rfp', 'gfp'}"
NUCLEOLUS,15167,"{'rfp', 'gfp'}"
NUCLEOLUS,26486,"{'rfp', 'gfp'}"
ACTIN,12155,"{'rfp', 'gfp'}"
SPINDLEPOLE,23639,"{'rfp', 'gfp'}"
SPINDLEPOLE,29396,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,1258,"{'rfp', 'gfp'}"
NUCLEI,19816,"{'rfp', 'gfp'}"
ER,29056,"{'rfp', 'gfp'}"
CYTOPLASM,27986,"{'rfp', 'gfp'}"
ER,13508,"{'rfp', 'gfp'}"
ER,21479,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,6703,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,10896,"{'rfp', 'gfp'}"
MITOCHONDRIA,17843,"{'rfp', 'gfp'}"
GOLGI,14928,"{'rfp', 'gfp'}"
ENDOSOME,22477,"{'rfp', 'gfp'}"
MITOCHONDRIA,17114,"{'rfp', 'gfp'}"
SPINDLEPOLE,5516,"{'rfp', 'gfp'}"
VACUOLE,10619,"{'rfp', 'gfp'}"
NUCLEOLUS,8591,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,21634,"{'rfp', 'gfp'}"
NUCLEI,25919,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,956,"{'rfp', 'gfp'}"
CYTOPLASM,4935,"{'rfp', 'gfp'}"
SPINDLEPOLE,16670,"{'rfp', 'gfp'}"
NUCLEOLUS,10807,"{'rfp', 'gfp'}"
SPINDLEPOLE,14427,"{'rfp', 'gfp'}"
SPINDLEPOLE,24408,"{'rfp', 'gfp'}"
ER,25048,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,828,"{'rfp', 'gfp'}"
SPINDLEPOLE,13615,"{'rfp', 'gfp'}"
NUCLEI,9876,"{'rfp', 'gfp'}"
PEROXISOME,24378,"{'rfp', 'gfp'}"
ER,27092,"{'rfp', 'gfp'}"
ER,29815,"{'rfp', 'gfp'}"
CELLPERIPHERY,26040,"{'rfp', 'gfp'}"
BUDTIP,8730,"{'rfp', 'gfp'}"
NUCLEOLUS,23285,"{'rfp', 'gfp'}"
NUCLEI,8932,"{'rfp', 'gfp'}"
VACUOLE,1487,"{'rfp', 'gfp'}"
NUCLEOLUS,23465,"{'rfp', 'gfp'}"
NUCLEOLUS,5790,"{'rfp', 'gfp'}"
ER,1538,"{'rfp', 'gfp'}"
NUCLEOLUS,13941,"{'rfp', 'gfp'}"
GOLGI,2152,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,15215,"{'rfp', 'gfp'}"
PEROXISOME,16618,"{'rfp', 'gfp'}"
SPINDLEPOLE,24454,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,24757,"{'rfp', 'gfp'}"
ACTIN,5951,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,9834,"{'rfp', 'gfp'}"
NUCLEI,12857,"{'rfp', 'gfp'}"
SPINDLEPOLE,15802,"{'rfp', 'gfp'}"
CYTOPLASM,6853,"{'rfp', 'gfp'}"
GOLGI,14164,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,13399,"{'rfp', 'gfp'}"
ENDOSOME,23838,"{'rfp', 'gfp'}"
ACTIN,510,"{'rfp', 'gfp'}"
NUCLEI,5232,"{'rfp', 'gfp'}"
NUCLEOLUS,28814,"{'rfp', 'gfp'}"
ER,28461,"{'rfp', 'gfp'}"
BUDTIP,1782,"{'rfp', 'gfp'}"
SPINDLEPOLE,19070,"{'rfp', 'gfp'}"
ENDOSOME,9611,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,5078,"{'rfp', 'gfp'}"
PEROXISOME,11601,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,22242,"{'rfp', 'gfp'}"
SPINDLEPOLE,29901,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,30119,"{'rfp', 'gfp'}"
VACUOLE,315,"{'rfp', 'gfp'}"
PEROXISOME,4391,"{'rfp', 'gfp'}"
VACUOLE,24564,"{'rfp', 'gfp'}"
MITOCHONDRIA,24405,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,21884,"{'rfp', 'gfp'}"
VACUOLE,10434,"{'rfp', 'gfp'}"
NUCLEOLUS,23047,"{'rfp', 'gfp'}"
ACTIN,30606,"{'rfp', 'gfp'}"
ENDOSOME,22303,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,6974,"{'rfp', 'gfp'}"
SPINDLEPOLE,16712,"{'rfp', 'gfp'}"
PEROXISOME,4455,"{'rfp', 'gfp'}"
GOLGI,13091,"{'rfp', 'gfp'}"
ER,26899,"{'rfp', 'gfp'}"
ER,17785,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,5936,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,19385,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,14965,"{'rfp', 'gfp'}"
MITOCHONDRIA,9527,"{'rfp', 'gfp'}"
MITOCHONDRIA,22870,"{'rfp', 'gfp'}"
SPINDLEPOLE,11200,"{'rfp', 'gfp'}"
GOLGI,3568,"{'rfp', 'gfp'}"
ER,23245,"{'rfp', 'gfp'}"
NUCLEOLUS,2416,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,12211,"{'rfp', 'gfp'}"
GOLGI,10253,"{'rfp', 'gfp'}"
PEROXISOME,8392,"{'rfp', 'gfp'}"
ER,16209,"{'rfp', 'gfp'}"
GOLGI,12666,"{'rfp', 'gfp'}"
ENDOSOME,25314,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,6534,"{'rfp', 'gfp'}"
CYTOPLASM,18272,"{'rfp', 'gfp'}"
NUCLEOLUS,24150,"{'rfp', 'gfp'}"
ENDOSOME,8163,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,2452,"{'rfp', 'gfp'}"
NUCLEI,8764,"{'rfp', 'gfp'}"
MITOCHONDRIA,24445,"{'rfp', 'gfp'}"
NUCLEOLUS,13954,"{'rfp', 'gfp'}"
NUCLEOLUS,9545,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,13733,"{'rfp', 'gfp'}"
MITOCHONDRIA,9372,"{'rfp', 'gfp'}"
MITOCHONDRIA,22501,"{'rfp', 'gfp'}"
ENDOSOME,11901,"{'rfp', 'gfp'}"
MITOCHONDRIA,18601,"{'rfp', 'gfp'}"
MITOCHONDRIA,23900,"{'rfp', 'gfp'}"
BUDNECK,30182,"{'rfp', 'gfp'}"
BUDTIP,24303,"{'rfp', 'gfp'}"
ENDOSOME,4272,"{'rfp', 'gfp'}"
NUCLEI,486,"{'rfp', 'gfp'}"
SPINDLEPOLE,27598,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,3209,"{'rfp', 'gfp'}"
NUCLEI,12538,"{'rfp', 'gfp'}"
ER,8812,"{'rfp', 'gfp'}"
ENDOSOME,6796,"{'rfp', 'gfp'}"
ACTIN,11538,"{'rfp', 'gfp'}"
NUCLEOLUS,22733,"{'rfp', 'gfp'}"
ER,27894,"{'rfp', 'gfp'}"
CYTOPLASM,29769,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,7472,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,25934,"{'rfp', 'gfp'}"
SPINDLEPOLE,10508,"{'rfp', 'gfp'}"
SPINDLEPOLE,1296,"{'rfp', 'gfp'}"
ER,13340,"{'rfp', 'gfp'}"
MITOCHONDRIA,12682,"{'rfp', 'gfp'}"
GOLGI,4338,"{'rfp', 'gfp'}"
ACTIN,19638,"{'rfp', 'gfp'}"
BUDNECK,8383,"{'rfp', 'gfp'}"
MITOCHONDRIA,1435,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,26710,"{'rfp', 'gfp'}"
ER,355,"{'rfp', 'gfp'}"
ENDOSOME,2147,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,29349,"{'rfp', 'gfp'}"
VACUOLE,2035,"{'rfp', 'gfp'}"
ER,4881,"{'rfp', 'gfp'}"
CELLPERIPHERY,28483,"{'rfp', 'gfp'}"
PEROXISOME,29792,"{'rfp', 'gfp'}"
CYTOPLASM,17218,"{'rfp', 'gfp'}"
BUDNECK,10648,"{'rfp', 'gfp'}"
PEROXISOME,2827,"{'rfp', 'gfp'}"
SPINDLEPOLE,14712,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,15309,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,28531,"{'rfp', 'gfp'}"
CYTOPLASM,110,"{'rfp', 'gfp'}"
NUCLEI,22689,"{'rfp', 'gfp'}"
ACTIN,8955,"{'rfp', 'gfp'}"
SPINDLEPOLE,10836,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,8068,"{'rfp', 'gfp'}"
GOLGI,2725,"{'rfp', 'gfp'}"
VACUOLE,21093,"{'rfp', 'gfp'}"
SPINDLE,5805,"{'rfp', 'gfp'}"
VACUOLE,6126,"{'rfp', 'gfp'}"
SPINDLEPOLE,28598,"{'rfp', 'gfp'}"
BUDNECK,9186,"{'rfp', 'gfp'}"
NUCLEI,13190,"{'rfp', 'gfp'}"
GOLGI,14066,"{'rfp', 'gfp'}"
MITOCHONDRIA,1813,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,1047,"{'rfp', 'gfp'}"
CYTOPLASM,1253,"{'rfp', 'gfp'}"
PEROXISOME,1961,"{'rfp', 'gfp'}"
MITOCHONDRIA,30084,"{'rfp', 'gfp'}"
VACUOLE,16717,"{'rfp', 'gfp'}"
NUCLEI,2641,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,15496,"{'rfp', 'gfp'}"
SPINDLEPOLE,17358,"{'rfp', 'gfp'}"
NUCLEI,30523,"{'rfp', 'gfp'}"
BUDNECK,3563,"{'rfp', 'gfp'}"
NUCLEI,19562,"{'rfp', 'gfp'}"
PEROXISOME,22727,"{'rfp', 'gfp'}"
NUCLEI,18943,"{'rfp', 'gfp'}"
SPINDLEPOLE,21217,"{'rfp', 'gfp'}"
PEROXISOME,18330,"{'rfp', 'gfp'}"
SPINDLEPOLE,10805,"{'rfp', 'gfp'}"
CYTOPLASM,4756,"{'rfp', 'gfp'}"
PEROXISOME,5402,"{'rfp', 'gfp'}"
VACUOLE,3707,"{'rfp', 'gfp'}"
PEROXISOME,23434,"{'rfp', 'gfp'}"
CYTOPLASM,15677,"{'rfp', 'gfp'}"
SPINDLEPOLE,968,"{'rfp', 'gfp'}"
MITOCHONDRIA,23873,"{'rfp', 'gfp'}"
VACUOLE,28311,"{'rfp', 'gfp'}"
MITOCHONDRIA,6471,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,9959,"{'rfp', 'gfp'}"
NUCLEI,21890,"{'rfp', 'gfp'}"
VACUOLE,19156,"{'rfp', 'gfp'}"
MITOCHONDRIA,28545,"{'rfp', 'gfp'}"
NUCLEI,17480,"{'rfp', 'gfp'}"
BUDTIP,16709,"{'rfp', 'gfp'}"
SPINDLEPOLE,9849,"{'rfp', 'gfp'}"
MITOCHONDRIA,26012,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,24919,"{'rfp', 'gfp'}"
GOLGI,22801,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,23183,"{'rfp', 'gfp'}"
GOLGI,29195,"{'rfp', 'gfp'}"
MITOCHONDRIA,19386,"{'rfp', 'gfp'}"
PEROXISOME,4583,"{'rfp', 'gfp'}"
ENDOSOME,14869,"{'rfp', 'gfp'}"
NUCLEI,11962,"{'rfp', 'gfp'}"
GOLGI,13959,"{'rfp', 'gfp'}"
NUCLEOLUS,17033,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,17346,"{'rfp', 'gfp'}"
MITOCHONDRIA,16381,"{'rfp', 'gfp'}"
VACUOLE,19739,"{'rfp', 'gfp'}"
GOLGI,6462,"{'rfp', 'gfp'}"
NUCLEI,18008,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,22305,"{'rfp', 'gfp'}"
PEROXISOME,28299,"{'rfp', 'gfp'}"
VACUOLE,8878,"{'rfp', 'gfp'}"
VACUOLE,26928,"{'rfp', 'gfp'}"
CYTOPLASM,21501,"{'rfp', 'gfp'}"
NUCLEI,6080,"{'rfp', 'gfp'}"
NUCLEI,4794,"{'rfp', 'gfp'}"
NUCLEI,12726,"{'rfp', 'gfp'}"
ACTIN,18144,"{'rfp', 'gfp'}"
NUCLEOLUS,15602,"{'rfp', 'gfp'}"
SPINDLE,10808,"{'rfp', 'gfp'}"
GOLGI,22284,"{'rfp', 'gfp'}"
MITOCHONDRIA,19171,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,539,"{'rfp', 'gfp'}"
NUCLEOLUS,10517,"{'rfp', 'gfp'}"
VACUOLE,22707,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,24603,"{'rfp', 'gfp'}"
NUCLEI,22997,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,7839,"{'rfp', 'gfp'}"
GOLGI,15641,"{'rfp', 'gfp'}"
MITOCHONDRIA,13963,"{'rfp', 'gfp'}"
SPINDLEPOLE,14541,"{'rfp', 'gfp'}"
NUCLEI,8480,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,22996,"{'rfp', 'gfp'}"
SPINDLEPOLE,24731,"{'rfp', 'gfp'}"
ENDOSOME,22246,"{'rfp', 'gfp'}"
GOLGI,5198,"{'rfp', 'gfp'}"
ER,22265,"{'rfp', 'gfp'}"
PEROXISOME,11626,"{'rfp', 'gfp'}"
SPINDLEPOLE,1251,"{'rfp', 'gfp'}"
NUCLEI,24538,"{'rfp', 'gfp'}"
ER,19433,"{'rfp', 'gfp'}"
PEROXISOME,7021,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,622,"{'rfp', 'gfp'}"
SPINDLEPOLE,13811,"{'rfp', 'gfp'}"
NUCLEOLUS,20469,"{'rfp', 'gfp'}"
BUDNECK,2495,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,19453,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,12134,"{'rfp', 'gfp'}"
VACUOLE,20157,"{'rfp', 'gfp'}"
CYTOPLASM,26540,"{'rfp', 'gfp'}"
ER,14236,"{'rfp', 'gfp'}"
NUCLEOLUS,15495,"{'rfp', 'gfp'}"
NUCLEOLUS,24450,"{'rfp', 'gfp'}"
NUCLEI,24441,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,11592,"{'rfp', 'gfp'}"
CYTOPLASM,12641,"{'rfp', 'gfp'}"
MITOCHONDRIA,5532,"{'rfp', 'gfp'}"
SPINDLEPOLE,28785,"{'rfp', 'gfp'}"
CYTOPLASM,22068,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,9149,"{'rfp', 'gfp'}"
ENDOSOME,21663,"{'rfp', 'gfp'}"
SPINDLEPOLE,16162,"{'rfp', 'gfp'}"
BUDTIP,28844,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,8828,"{'rfp', 'gfp'}"
PEROXISOME,560,"{'rfp', 'gfp'}"
NUCLEOLUS,25263,"{'rfp', 'gfp'}"
NUCLEI,24222,"{'rfp', 'gfp'}"
ER,7694,"{'rfp', 'gfp'}"
BUDNECK,20399,"{'rfp', 'gfp'}"
CYTOPLASM,6502,"{'rfp', 'gfp'}"
ENDOSOME,1727,"{'rfp', 'gfp'}"
CYTOPLASM,14834,"{'rfp', 'gfp'}"
NUCLEOLUS,27241,"{'rfp', 'gfp'}"
CELLPERIPHERY,17387,"{'rfp', 'gfp'}"
NUCLEI,12283,"{'rfp', 'gfp'}"
ENDOSOME,22145,"{'rfp', 'gfp'}"
VACUOLE,29928,"{'rfp', 'gfp'}"
ER,15551,"{'rfp', 'gfp'}"
NUCLEOLUS,25187,"{'rfp', 'gfp'}"
NUCLEOLUS,25726,"{'rfp', 'gfp'}"
MITOCHONDRIA,7614,"{'rfp', 'gfp'}"
MITOCHONDRIA,15171,"{'rfp', 'gfp'}"
ER,23493,"{'rfp', 'gfp'}"
VACUOLE,7022,"{'rfp', 'gfp'}"
CYTOPLASM,22181,"{'rfp', 'gfp'}"
ER,17477,"{'rfp', 'gfp'}"
SPINDLEPOLE,3221,"{'rfp', 'gfp'}"
PEROXISOME,29344,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,12177,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,11335,"{'rfp', 'gfp'}"
GOLGI,20526,"{'rfp', 'gfp'}"
GOLGI,10733,"{'rfp', 'gfp'}"
CYTOPLASM,28159,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,12964,"{'rfp', 'gfp'}"
SPINDLE,28115,"{'rfp', 'gfp'}"
SPINDLEPOLE,3052,"{'rfp', 'gfp'}"
NUCLEI,20171,"{'rfp', 'gfp'}"
GOLGI,12604,"{'rfp', 'gfp'}"
CYTOPLASM,16559,"{'rfp', 'gfp'}"
NUCLEI,13179,"{'rfp', 'gfp'}"
PEROXISOME,3706,"{'rfp', 'gfp'}"
SPINDLEPOLE,10681,"{'rfp', 'gfp'}"
VACUOLE,27900,"{'rfp', 'gfp'}"
SPINDLEPOLE,23218,"{'rfp', 'gfp'}"
MITOCHONDRIA,26633,"{'rfp', 'gfp'}"
SPINDLEPOLE,26762,"{'rfp', 'gfp'}"
NUCLEI,16196,"{'rfp', 'gfp'}"
NUCLEI,26705,"{'rfp', 'gfp'}"
SPINDLE,11224,"{'rfp', 'gfp'}"
CYTOPLASM,29359,"{'rfp', 'gfp'}"
CYTOPLASM,24656,"{'rfp', 'gfp'}"
MITOCHONDRIA,14171,"{'rfp', 'gfp'}"
ENDOSOME,21115,"{'rfp', 'gfp'}"
CELLPERIPHERY,18726,"{'rfp', 'gfp'}"
VACUOLE,14191,"{'rfp', 'gfp'}"
CYTOPLASM,12837,"{'rfp', 'gfp'}"
